CommonName,species
Atlantic silverside,Menidia menidia
Atlantic menhaden,Brevoortia tyrannus
European anchovy,Engraulis encrasicolus
Bluefish,Pomatomus saltatrix
Grey snapper,Lutjanus griseus
Summer flounder,Paralichthys dentatus
Hickory shad,Alosa mediocris
Seaboard goby,Gobiosoma ginsburgi
Windowpane flounder,Scophthalmus aquosus
Black seabass,Centropristis striata
Scup,Stenotomus chrysops
Northern pipefish,Syngnathus fuscus
Spot,Leiostomus xanthurus
Northern kingfish,Menticirrhus saxatilis
Tautog,Tautoga onitis
Grubby sculpin,Myoxocephalus aenaeus
Winter flounder,Pseudopleuronectes americanus
Striped bass,Morone saxatilis
Smallmouth flounder,Etropus microstomus
Weakfish,Cynoscion regalis
Cunner,Tautogolabrus adspersus
American eel,Anguilla rostrata
Bigeye tuna,Thunnus obesus
Stickleback,Apeltes quadracus
Striped killifish,Fundulus majalis
Rough silverside,Membras martinica
Spotted hake,Urophycis floridana
Chub mackerel,Scomber japonicus
Northern searobin,Prionotus carolinus
Human,Homo sapiens
Atlantic bluefin tuna,Thunnus thynnus
American silver perch,Bairdiella chrysoura
Atlantic tomcod,Microgadus tomcod
Wild boar,Sus scrofa
Bay anchovy,Engraulis mordax
Fourhorn sculpin,Myoxocephalus quadricornis
Mummichog,Fundulus heteroclitus
Red hake,Urophycis floridana
Oyster toadfish,Opsanus tau
Skipjack tuna,Katsuwonus pelamis
Northern puffer,Sphoeroides maculatus
Silver hake,Merluccius bilinearis
Blue chromis,Belone belone
Cat,Felis catus
Striped searobin,Prionotus evolans
Cownose ray,Rhinoptera bonasus
Ant,Linepithema humile
Cattle,Bos taurus
Gulf menhaden,Brevoortia patronus
Bay anchovy,Anchoa mitchilli
Tidewater silverside,Menidia peninsulae
Striped burrfish,Chilomycterus schoepfii
Bluefin Killifish,Lucania goodei
Striped blenny,Chasmodes bosquianus
Atlantic chub mackerel,Scomber colias
Flathead grey mullet,Mugil cephalus
Southern puffer,Sphoeroides nephelus
Longspine porgy,Stenotomus caprinus
Hogchoker,Trinectes maculatus
Naked goby,Gobiosoma bosc
Spotted codling,Urophycis regia
Shortfinger anchovy,Anchoa lyolepis
Crevalle jack,Caranx hippos
Yellowfin tuna,Thunnus albacares
Orange filefish,Aluterus schoepfii
Buffalo trunkfish,Lactophrys trigonus
Gulf butterfish,Peprilus burti
White mullet,Mugil curema
American shad,Alosa sapidissima
Northern red snapper,Lutjanus campechanus
Darter goby,Ctenogobius boleosoma
Spotfin killifish,Fundulus luciae
Sheepshead minnow,Cyprinodon variegatus
Atlantic needlefish,Strongylura marina
Southern bluefin tuna,Thunnus maccoyii
Sardine,Sardinops sagax
Northern sandlance,Ammodytes dubius
Grey triggerfsh,Balistes capriscus
Silver jenny,Eucinostomus gula
Broad-striped anchovy,Anchoa hepsetus
Great sand eel,Hyperoplus lanceolatus
Longtail tuna,Thunnus tonggol
Least puffer,Sphoeroides parvus
Round sardinella,Sardinella aurita
Feather blenny,Hypsoblennius hentz
Twaite shad,Alosa agone
Finescale menhaden,Brevoortia gunteri
Yellowtail snapper,Ocyurus chrysurus
Little tunny,Euthynnus alletteratus
unclassified Eucinostomus,Eucinostomus sp. RA02
Northern stargazer,Astroscopus guttatus
Inland silverside,Menidia beryllina
Slender tuna,Allothunnus fallai
Mahi-mahi,Coryphaena hippurus
Smooth dogfish,Mustelus canis
Roughtail stingray,Bathytoshia centroura
Bullnose ray,Myliobatis freminvillei
Little skate,Leucoraja erinacea
Spiny dogfish,Squalus acanthias
Clearnose skate,Raja eglanteria
Spiny Butterfly Ray,Gymnura altavela
Thorny skate,Amblyraja radiata
Winter skate,Leucoraja ocellata
Iberian pygmy skate,Neoraja iberica
Krefft's ray,Malacoraja kreffti
Arabian smooth-hound,Mustelus mosis
Mako shark,Isurus oxyrinchus
Sand tiger shark,Carcharias taurus
Wolf,Canis lupus
Pacific spiny dogfish,Squalus suckleyi
Pelagic sting ray,Pteroplatytrygon violacea